fam0	26
fam10	21
fam10	6
fam10	10
fam10	8
fam10	24
fam10	19
fam10	33
fam10	32
fam10	9
fam10	28
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	2
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	0
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam11	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	2
fam12	2
fam12	2
fam12	2
fam12	1
fam12	2
fam12	1
fam12	2
fam12	2
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	1
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	2
fam12	4
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	2
fam12	2
fam12	1
fam12	2
fam12	2
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	2
fam12	2
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	2
fam12	2
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	2
fam12	1
fam12	2
fam12	2
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	2
fam12	3
fam12	2
fam12	2
fam12	2
fam12	2
fam12	1
fam12	2
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	2
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	2
fam12	1
fam12	2
fam12	2
fam12	2
fam12	1
fam12	1
fam12	3
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam12	2
fam12	1
fam12	1
fam13	2
fam13	2
fam13	2
fam13	4
fam13	3
fam13	3
fam13	2
fam13	3
fam13	2
fam13	2
fam13	2
fam13	1
fam13	3
fam13	5
fam13	3
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	1
fam13	2
fam13	1
fam13	2
fam13	2
fam13	2
fam13	1
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	3
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	5
fam13	1
fam13	2
fam13	2
fam13	2
fam13	1
fam13	1
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	4
fam13	1
fam13	2
fam13	1
fam13	2
fam13	2
fam13	2
fam13	2
fam13	4
fam13	2
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	2
fam13	1
fam13	3
fam13	2
fam13	2
fam13	4
fam13	3
fam13	3
fam13	1
fam13	3
fam13	2
fam13	2
fam13	2
fam13	3
fam13	3
fam13	2
fam13	2
fam13	3
fam13	1
fam13	1
fam13	2
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	2
fam13	0
fam13	2
fam13	2
fam13	1
fam13	2
fam13	4
fam13	0
fam13	2
fam13	2
fam13	1
fam13	2
fam13	1
fam13	1
fam13	1
fam13	2
fam13	5
fam13	5
fam13	3
fam13	3
fam13	2
fam13	3
fam13	5
fam13	2
fam13	2
fam13	2
fam13	0
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	1
fam13	2
fam13	2
fam13	2
fam13	0
fam13	2
fam13	3
fam13	1
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	2
fam13	1
fam13	2
fam13	3
fam13	3
fam13	2
fam13	3
fam13	5
fam13	2
fam13	3
fam13	2
fam13	2
fam13	4
fam13	3
fam13	2
fam13	2
fam13	1
fam13	2
fam13	3
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	1
fam13	3
fam13	2
fam13	2
fam13	2
fam13	2
fam13	1
fam13	1
fam13	2
fam13	2
fam13	3
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	3
fam13	3
fam13	2
fam13	2
fam13	3
fam13	4
fam13	2
fam13	2
fam13	2
fam13	2
fam13	2
fam13	1
fam13	2
fam13	4
fam13	3
fam13	3
fam13	4
fam13	2
fam13	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	2
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam14	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	2
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	3
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	2
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	3
fam15	4
fam15	4
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	2
fam15	1
fam15	1
fam15	2
fam15	2
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	2
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	3
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam15	1
fam16	1
fam16	2
fam16	2
fam16	1
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	0
fam16	2
fam16	1
fam16	1
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	3
fam16	1
fam16	2
fam16	2
fam16	0
fam16	2
fam16	2
fam16	1
fam16	2
fam16	1
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	0
fam16	1
fam16	2
fam16	0
fam16	1
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	1
fam16	2
fam16	2
fam16	0
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	0
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	0
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	0
fam16	0
fam16	2
fam16	2
fam16	5
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	0
fam16	2
fam16	0
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	1
fam16	1
fam16	2
fam16	1
fam16	1
fam16	1
fam16	0
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	1
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam16	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	3
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	2
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam17	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	2
fam18	3
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	3
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	3
fam18	1
fam18	2
fam18	3
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
