fam0	26
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	2
fam18	3
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	5
fam18	3
fam18	2
fam18	2
fam18	2
fam18	2
fam18	4
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	3
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	3
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	1
fam18	2
fam18	2
fam18	8
fam18	2
fam18	1
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	1
fam18	2
fam18	3
fam18	2
fam18	1
fam18	2
fam18	2
fam18	2
fam18	1
fam18	8
fam18	2
fam18	2
fam18	2
fam18	2
fam18	1
fam18	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	1
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	4
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam19	2
fam2	8
fam2	14
fam2	4
fam2	6
fam2	5
fam2	6
fam2	8
fam2	14
fam2	18
fam2	22
fam2	9
fam2	8
fam2	9
fam2	15
fam2	6
fam2	6
fam2	6
fam2	4
fam2	2
fam2	7
fam2	6
fam2	10
fam2	9
fam2	8
fam2	8
fam2	4
fam2	6
fam2	8
fam2	8
fam2	8
fam2	4
fam2	6
fam2	16
fam2	8
fam2	22
fam2	10
fam2	16
fam2	30
fam2	9
fam2	9
fam2	23
fam2	20
fam2	10
fam2	12
fam2	6
fam2	14
fam2	11
fam2	9
fam2	9
fam2	25
fam2	13
fam2	8
fam2	12
fam2	12
fam2	9
fam2	6
fam2	12
fam2	14
fam2	22
fam2	12
fam2	13
fam2	17
fam2	8
fam2	6
fam2	8
fam2	9
fam2	11
fam2	4
fam2	6
fam2	16
fam2	11
fam2	6
fam2	6
fam2	4
fam2	16
fam2	4
fam2	28
fam2	38
fam2	8
fam2	9
fam2	9
fam2	21
fam2	26
fam2	21
fam2	9
fam2	10
fam2	27
fam2	8
fam2	34
fam2	19
fam2	30
fam2	8
fam2	19
fam2	19
fam2	5
fam2	9
fam2	5
fam2	25
fam2	11
fam2	9
fam2	28
fam2	5
fam2	13
fam2	4
fam2	8
fam2	5
fam2	5
fam2	9
fam2	11
fam2	11
fam2	9
fam2	9
fam2	11
fam2	9
fam2	11
fam2	9
fam2	9
fam2	9
fam2	23
fam2	27
fam2	9
fam2	8
fam2	10
fam2	12
fam2	9
fam2	13
fam2	13
fam2	18
fam2	4
fam2	8
fam2	8
fam2	6
fam2	18
fam2	9
fam2	11
fam2	25
fam2	6
fam2	5
fam2	13
fam2	13
fam2	4
fam2	15
fam2	8
fam2	15
fam2	31
fam2	11
fam2	12
fam2	15
fam2	15
fam2	9
fam2	11
fam2	51
fam2	12
fam2	13
fam2	7
fam2	5
fam2	14
fam2	17
fam2	18
fam2	8
fam2	16
fam2	16
fam2	8
fam2	19
fam2	23
fam2	23
fam2	13
fam2	9
fam2	10
fam2	14
fam2	19
fam2	31
fam2	5
fam2	5
fam2	12
fam2	12
fam2	5
fam2	4
fam2	9
fam2	9
fam2	5
fam2	13
fam2	9
fam2	18
fam2	22
fam2	26
fam2	8
fam2	14
fam2	15
fam2	13
fam2	15
fam2	8
fam2	4
fam2	9
fam2	9
fam2	5
fam2	6
fam2	5
fam2	9
fam2	4
fam2	6
fam2	14
fam2	8
fam2	8
fam2	14
fam2	6
fam2	4
fam2	21
fam2	28
fam2	25
fam2	24
fam2	26
fam2	4
fam2	10
fam2	4
fam2	17
fam2	14
fam2	17
fam2	15
fam2	23
fam2	13
fam2	13
fam2	13
fam2	5
fam2	9
fam2	9
fam2	23
fam2	11
fam2	16
fam2	35
fam2	20
fam2	20
fam2	50
fam2	20
fam2	50
fam2	20
fam2	26
fam2	9
fam2	21
fam2	9
fam2	14
fam2	4
fam2	6
fam2	4
fam2	6
fam2	14
fam2	9
fam2	20
fam2	16
fam2	5
fam2	9
fam2	8
fam2	5
fam2	9
fam2	13
fam2	13
fam2	13
fam2	12
fam2	26
fam2	47
fam2	14
fam2	9
fam2	9
fam2	13
fam2	25
fam2	4
fam2	9
fam2	10
fam2	14
fam2	12
fam2	6
fam2	23
fam2	5
fam2	8
fam2	19
fam2	5
fam2	9
fam2	25
fam2	32
fam2	7
fam2	15
fam2	15
fam2	32
fam2	19
fam2	18
fam2	8
fam2	28
fam2	28
fam2	18
fam2	8
fam2	6
fam2	5
fam2	9
fam2	17
fam2	8
fam2	11
fam2	8
fam2	9
fam2	13
fam2	4
fam2	12
fam2	11
fam2	5
fam2	5
fam2	4
fam2	5
fam2	9
fam2	7
fam2	22
fam2	11
fam2	6
fam2	8
fam2	13
fam2	5
fam2	6
fam2	11
fam2	7
fam2	5
fam2	4
fam2	16
fam2	5
fam2	10
fam2	14
fam2	8
fam2	9
fam2	5
fam2	5
fam2	5
fam2	5
fam2	9
fam2	7
fam2	7
fam2	5
fam2	9
fam2	7
fam2	5
fam2	11
fam2	5
fam2	4
fam2	4
fam2	16
fam2	11
fam2	13
fam2	7
fam2	6
fam2	5
fam2	6
fam2	17
fam2	9
fam2	6
fam2	5
fam2	16
fam2	9
fam2	13
fam2	19
fam2	16
fam2	10
fam2	5
fam2	11
fam2	5
fam2	4
fam2	6
fam2	9
fam2	9
fam2	8
fam2	5
fam2	13
fam2	15
fam2	16
fam2	9
fam2	8
fam2	9
fam2	18
fam2	4
fam2	9
fam2	8
fam2	16
fam2	8
fam2	9
fam2	5
fam2	8
fam2	9
fam2	9
fam2	4
fam2	4
fam2	9
fam2	26
fam2	8
fam2	14
fam2	10
fam2	19
fam2	9
fam2	9
fam2	13
fam2	5
fam2	9
fam2	14
fam2	10
fam2	19
fam2	4
fam2	3
fam2	18
fam2	14
fam2	10
fam2	6
fam2	9
fam2	18
fam2	8
fam2	9
fam2	4
fam2	10
fam2	13
fam2	6
fam2	13
fam2	9
fam2	10
fam2	20
fam2	8
fam2	16
fam2	25
fam2	16
fam2	14
fam2	17
fam2	20
fam2	8
fam2	28
fam2	18
fam2	22
fam2	6
fam2	4
fam2	8
fam2	14
fam2	11
fam2	9
fam2	9
fam2	14
fam2	18
fam2	22
fam2	6
fam2	5
fam2	9
fam2	10
fam2	8
fam2	9
fam2	23
fam2	23
fam2	19
fam2	8
fam2	14
fam2	25
fam2	5
fam2	12
fam2	5
fam2	13
fam2	13
fam2	8
fam2	9
fam2	9
fam2	5
fam2	9
fam2	5
fam2	13
fam2	13
fam2	7
fam2	12
fam2	13
fam2	18
fam2	27
fam2	15
fam2	19
fam2	8
fam2	7
fam2	9
fam2	15
fam2	15
fam2	5
fam2	4
fam2	3
fam2	4
fam2	8
fam2	5
fam2	5
fam2	8
fam2	10
fam2	4
fam2	8
fam2	4
fam2	9
fam2	8
fam2	11
fam2	16
fam2	15
fam2	8
fam2	19
fam2	9
fam2	4
fam2	5
fam2	22
fam2	25
fam2	5
fam2	13
fam2	26
fam2	9
fam2	13
fam2	27
fam2	16
fam2	18
fam2	7
fam2	10
fam2	8
fam2	6
fam2	17
fam2	9
fam2	21
fam2	8
fam2	17
fam2	14
fam2	25
fam2	5
fam2	16
fam2	16
fam2	36
fam2	38
fam2	18
fam2	14
fam2	9
fam2	16
fam2	9
fam2	17
fam2	9
fam2	16
fam2	9
fam2	9
fam2	21
fam2	17
fam2	9
fam2	13
fam2	9
fam2	13
fam2	9
fam2	9
fam2	17
fam2	17
fam2	9
fam2	9
fam2	17
fam2	9
fam2	17
fam2	17
fam2	9
fam2	16
fam2	9
fam2	17
fam2	9
fam2	17
fam2	9
fam2	5
fam2	6
fam2	5
fam2	9
fam2	11
fam2	21
fam2	14
fam2	12
fam2	6
fam2	12
fam2	6
fam2	14
fam2	14
fam2	8
fam2	6
fam2	14
fam2	8
fam2	6
fam2	5
fam2	22
fam2	4
fam2	8
fam2	6
fam2	16
fam2	23
fam2	8
fam2	19
fam2	5
fam2	11
fam2	9
fam2	6
fam2	17
fam2	9
fam2	17
fam2	9
fam2	42
fam2	13
fam2	5
fam2	21
fam2	5
fam2	4
fam2	9
fam2	39
fam2	36
fam2	5
fam2	9
fam2	10
fam2	17
fam2	9
fam2	11
fam2	56
fam2	17
fam2	12
fam2	22
fam2	10
fam2	9
fam2	8
fam2	12
fam2	5
fam2	28
fam2	10
fam2	10
fam2	9
fam2	7
fam2	9
fam2	14
fam2	9
fam2	19
fam2	20
fam2	33
fam2	1
fam2	5
fam2	14
fam2	12
fam2	8
fam2	16
fam2	5
fam2	6
fam2	13
fam2	5
fam2	35
fam2	61
fam2	7
fam2	12
fam2	31
fam2	22
fam2	7
fam2	9
fam2	5
fam2	9
fam2	5
fam2	7
fam2	7
fam2	9
fam2	5
fam2	6
fam2	5
fam2	5
fam2	12
fam2	5
fam2	5
fam2	6
fam2	5
fam2	10
fam2	11
fam2	4
fam2	5
fam2	14
fam2	18
fam2	10
fam2	5
fam2	13
fam2	12
fam2	12
fam2	6
fam2	5
fam2	24
fam2	9
fam2	6
fam2	10
fam2	15
fam2	8
fam2	12
fam2	14
fam2	22
fam2	25
fam2	29
fam2	5
fam2	28
fam2	13
fam2	5
fam2	5
fam2	9
fam2	18
fam2	16
fam2	9
fam2	14
fam2	14
fam2	16
fam2	27
fam2	21
fam2	21
fam2	17
fam2	7
fam2	15
fam2	48
fam2	24
fam2	23
fam2	12
fam2	17
fam2	9
fam2	5
fam2	13
fam2	14
fam2	8
fam2	5
fam2	13
fam2	18
fam2	5
fam2	5
fam2	8
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	2
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	3
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	2
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam3	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	3
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	3
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	0
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	2
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	3
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	2
fam4	1
fam4	2
fam4	2
fam4	0
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	2
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
