fam0	26
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	2
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	0
fam4	0
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	2
fam4	1
fam4	1
fam4	2
fam4	1
fam4	2
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	1
fam4	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	4
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	4
fam5	1
fam5	4
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	0
fam5	1
fam5	1
fam5	0
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	0
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	2
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	2
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam5	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	0
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	4
fam6	4
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	3
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	0
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	3
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam6	2
fam6	1
fam6	1
fam6	1
fam6	1
fam6	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	2
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	0
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	0
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	2
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	2
fam7	1
fam7	2
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	2
fam7	1
fam7	2
fam7	0
fam7	1
fam7	1
fam7	1
fam7	0
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	0
fam7	2
fam7	1
fam7	0
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	2
fam7	1
fam7	2
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam7	2
fam7	1
fam7	1
fam7	1
fam7	1
fam7	1
fam8	5
fam8	7
fam8	9
fam8	6
fam8	7
fam8	13
fam8	13
fam8	7
fam8	10
fam8	7
fam8	6
fam8	12
fam8	6
fam8	7
fam8	8
fam8	7
fam8	16
fam8	6
fam8	16
fam8	8
fam8	6
fam8	8
fam8	6
fam8	9
fam8	7
fam8	5
fam8	5
fam8	8
fam8	12
fam8	8
fam8	7
fam8	7
fam8	7
fam8	7
fam8	9
fam8	6
fam8	10
fam8	6
fam8	7
fam8	10
fam8	7
fam8	5
fam8	8
fam8	7
fam8	9
fam8	6
fam8	6
fam8	7
fam8	9
fam8	6
fam8	6
fam8	7
fam8	7
fam8	8
fam8	7
fam8	6
fam8	7
fam8	14
fam8	8
fam8	8
fam8	7
fam8	9
fam8	9
fam8	9
fam8	12
fam8	13
fam8	8
fam8	6
fam8	7
fam8	11
fam8	6
fam8	6
fam8	9
fam8	16
fam8	6
fam8	7
fam8	11
fam8	7
fam8	7
fam8	8
fam8	7
fam8	7
fam8	9
fam8	4
fam8	7
fam8	11
fam8	10
fam8	13
fam8	6
fam8	9
fam8	8
fam8	6
fam8	10
fam8	7
fam8	13
fam8	8
fam8	9
fam8	7
fam8	5
fam8	11
fam8	6
fam8	7
fam8	11
fam8	5
fam8	6
fam8	7
fam8	7
fam8	7
fam8	5
fam8	6
fam8	13
fam8	12
fam8	7
fam8	7
fam8	7
fam8	4
fam8	7
fam8	7
fam8	10
fam8	7
fam8	10
fam8	7
fam8	7
fam8	7
fam8	10
fam8	7
fam8	10
fam8	7
fam8	10
fam8	9
fam8	10
fam8	7
fam8	6
fam8	12
fam8	7
fam8	13
fam8	16
fam8	6
fam8	8
fam8	4
fam8	6
fam8	5
fam8	7
fam8	7
fam8	6
fam8	5
fam8	13
fam8	5
fam8	6
fam8	13
fam8	7
fam8	15
fam8	11
fam8	9
fam8	15
fam8	11
fam8	15
fam8	11
fam8	6
fam8	10
fam8	20
fam8	4
fam8	7
fam8	4
fam8	7
fam8	9
fam8	7
fam8	13
fam8	16
fam8	6
fam8	7
fam8	19
fam8	4
fam8	10
fam8	7
fam8	7
fam8	14
fam8	7
fam8	6
fam8	6
fam8	8
fam8	12
fam8	7
fam8	8
fam8	6
fam8	9
fam8	11
fam8	10
fam8	11
fam8	7
fam8	9
fam8	10
fam8	9
fam8	9
fam8	9
fam8	10
fam8	10
fam8	8
fam8	6
fam8	6
fam8	9
fam8	13
fam8	8
fam8	9
fam8	7
fam8	12
fam8	6
fam8	7
fam8	14
fam8	7
fam8	7
fam8	10
fam8	6
fam8	7
fam8	7
fam8	6
fam8	7
fam8	10
fam8	7
fam8	6
fam8	5
fam8	4
fam8	6
fam8	9
fam8	9
fam8	5
fam8	7
fam8	7
fam8	9
fam8	17
fam8	14
fam8	7
fam8	7
fam8	7
fam8	20
fam8	7
fam8	9
fam8	8
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	9
fam8	12
fam8	6
fam8	7
fam8	7
fam8	8
fam8	12
fam8	13
fam8	7
fam8	9
fam8	11
fam8	4
fam8	7
fam8	7
fam8	9
fam8	6
fam8	9
fam8	6
fam8	11
fam8	15
fam8	6
fam8	5
fam8	9
fam8	11
fam8	15
fam8	17
fam8	12
fam8	7
fam8	9
fam8	20
fam8	7
fam8	7
fam8	7
fam8	7
fam8	7
fam8	8
fam8	7
fam8	10
fam8	10
fam8	10
fam8	7
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	2
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	3
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	0
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	0
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	2
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	2
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
fam9	1
